# BJD-2454833, Flux, Error
2.618095859643843141e+03 1.004776462438959239e+00 1.003514998511482266e-04
2.618116291196398379e+03 1.004952091278448423e+00 1.003514998511482266e-04
2.618136722849048965e+03 1.005134393111197122e+00 1.003514998511482266e-04
2.618157154401844309e+03 1.005195880248083817e+00 1.003514998511482266e-04
2.618177585854755307e+03 1.004432447030753739e+00 1.003514998511482266e-04
2.618198017507776967e+03 1.005281358070271303e+00 1.003514998511482266e-04
2.618218449060921557e+03 1.004412552684202931e+00 1.003514998511482266e-04
2.618238880514210905e+03 1.005369654749262542e+00 1.003514998511482266e-04
2.618259312167581811e+03 1.005240560630476399e+00 1.003514998511482266e-04
2.618279743621111265e+03 1.005052232350328811e+00 1.003514998511482266e-04
2.618300175274736830e+03 1.004651903559337311e+00 1.003514998511482266e-04
2.618320606828485325e+03 1.004832946940273919e+00 1.003514998511482266e-04
2.618361469936375215e+03 1.005101059715769019e+00 1.003514998511482266e-04
2.618381901490487508e+03 1.005221423208732201e+00 1.003514998511482266e-04
2.618402332944751834e+03 1.004936350096234943e+00 1.003514998511482266e-04
2.618422764599119546e+03 1.004353348828750159e+00 1.003514998511482266e-04
2.618443196153595636e+03 1.005083570583870545e+00 1.003514998511482266e-04
2.618463627608238312e+03 1.004945869987951879e+00 1.003514998511482266e-04
2.618484059262962546e+03 1.005260867399226488e+00 1.003514998511482266e-04
2.618504490817838814e+03 1.005062771998868509e+00 1.003514998511482266e-04
2.618524922472817707e+03 1.005361106132073745e+00 1.003514998511482266e-04
2.618545353927940596e+03 1.004980919236916126e+00 1.003514998511482266e-04
2.618565785483187938e+03 1.005091962737951539e+00 1.003514998511482266e-04
2.618606648594039143e+03 1.005337839188218174e+00 1.003514998511482266e-04
2.618627080149672111e+03 1.004732608889550072e+00 1.003514998511482266e-04
2.618647511805393151e+03 1.004759664439282441e+00 1.003514998511482266e-04
2.618667943261287292e+03 1.005448262168925355e+00 1.003514998511482266e-04
2.618688374817276781e+03 1.005394618351175717e+00 1.003514998511482266e-04
2.618708806473405275e+03 1.004902523161692374e+00 1.003514998511482266e-04
2.618729238029656699e+03 1.005300794202061310e+00 1.003514998511482266e-04
2.618749669586017262e+03 1.004903020003589775e+00 1.003514998511482266e-04
2.618770101142537897e+03 1.005030059151505561e+00 1.003514998511482266e-04
2.618790532699167670e+03 1.004786319230179359e+00 1.003514998511482266e-04
2.618810964255935687e+03 1.004545125075356315e+00 1.003514998511482266e-04
2.618851827369857347e+03 1.004934187738643514e+00 1.003514998511482266e-04
2.618872259026989923e+03 1.005039995980506085e+00 1.003514998511482266e-04
2.618892690484295599e+03 1.004673045752249916e+00 1.003514998511482266e-04
2.618913122041696624e+03 1.004833548438033519e+00 1.003514998511482266e-04
2.618933553599235893e+03 1.004932597449447185e+00 1.003514998511482266e-04
2.618953985156906128e+03 1.005136287999829792e+00 1.003514998511482266e-04
2.618974416814700817e+03 1.004621220556067618e+00 1.003514998511482266e-04
2.618994848272646777e+03 1.004862699978731566e+00 1.003514998511482266e-04
2.619015279830724467e+03 1.004982390004047987e+00 1.003514998511482266e-04
2.619035711488882953e+03 1.004605104212358269e+00 1.003514998511482266e-04
2.619056142947221815e+03 1.004942928511426192e+00 1.003514998511482266e-04
2.619097006164272898e+03 1.005428019135357509e+00 1.003514998511482266e-04
2.619117437623004662e+03 1.004703195657171699e+00 1.003514998511482266e-04
2.619137869281854364e+03 1.005086723617226729e+00 1.003514998511482266e-04
2.619158300840826996e+03 1.004789696292535561e+00 1.003514998511482266e-04
2.619178732299966214e+03 1.004937012665906737e+00 1.003514998511482266e-04
2.619199163959223370e+03 1.004746638796329528e+00 1.003514998511482266e-04
2.619219595518603455e+03 1.005004038413644718e+00 1.003514998511482266e-04
2.619240027078121784e+03 1.004996880142737803e+00 1.003514998511482266e-04
2.619260458637785632e+03 1.005488334225066227e+00 1.003514998511482266e-04
2.619280890197573171e+03 1.004829875311324727e+00 1.003514998511482266e-04
2.619301321757484402e+03 1.004902776996139391e+00 1.003514998511482266e-04
2.619342184877750697e+03 1.004365283575885170e+00 1.003514998511482266e-04
2.619362616538070142e+03 1.004825685023665427e+00 1.003514998511482266e-04
2.619383048098548898e+03 1.005168779812866120e+00 1.003514998511482266e-04
2.619403479559150583e+03 1.005317263413092022e+00 1.003514998511482266e-04
2.619423911219877482e+03 1.004862585662230190e+00 1.003514998511482266e-04
2.619444342780756415e+03 1.004223322514250727e+00 1.003514998511482266e-04
2.619464774241787381e+03 1.005795620909483157e+00 1.003514998511482266e-04
2.619485205902921734e+03 1.004846142198619452e+00 1.003514998511482266e-04
2.619505637464229949e+03 1.004703047134477556e+00 1.003514998511482266e-04
2.619526068925646541e+03 1.005111099186813517e+00 1.003514998511482266e-04
2.619546500587188348e+03 1.004835899115057885e+00 1.003514998511482266e-04
2.619587363810729585e+03 1.005168066062222643e+00 1.003514998511482266e-04
2.619607795272735530e+03 1.005264983054661831e+00 1.003514998511482266e-04
2.619628226834829547e+03 1.004972394227186649e+00 1.003514998511482266e-04
2.619648658397090912e+03 1.005035457057424031e+00 1.003514998511482266e-04
2.619669089959475968e+03 1.005157274469183459e+00 1.003514998511482266e-04
2.619689521422034886e+03 1.004504299547420265e+00 1.003514998511482266e-04
2.619709953084704466e+03 1.004794168170017432e+00 1.003514998511482266e-04
2.619750816110492451e+03 1.004764058576838703e+00 1.003514998511482266e-04
2.619771247773569485e+03 1.004957177832191073e+00 1.003514998511482266e-04
2.619791679336827656e+03 1.004484073482173834e+00 1.003514998511482266e-04
2.619832542463715072e+03 1.005003106852346173e+00 1.003514998511482266e-04
2.619852974027380696e+03 1.005023640287319830e+00 1.003514998511482266e-04
2.619873405691185326e+03 1.004835270563813276e+00 1.003514998511482266e-04
2.619893837255112885e+03 1.005017311691144277e+00 1.003514998511482266e-04
2.619914268719243410e+03 1.004637425875709811e+00 1.003514998511482266e-04
2.619934700383455493e+03 1.004286960658465677e+00 1.003514998511482266e-04
2.619955131947819609e+03 1.004881654974651095e+00 1.003514998511482266e-04
2.619975563412357587e+03 1.005107686310833692e+00 1.003514998511482266e-04
2.619995995077006228e+03 1.004782418059460225e+00 1.003514998511482266e-04
2.620016426641806902e+03 1.004966021642084817e+00 1.003514998511482266e-04
2.620036858306753857e+03 1.004655812336896048e+00 1.003514998511482266e-04
2.620077721337103867e+03 1.005016079101731741e+00 1.003514998511482266e-04
2.620098153002516483e+03 1.004583364013030167e+00 1.003514998511482266e-04
2.620118584468036715e+03 1.005222319002148090e+00 1.003514998511482266e-04
2.620139016033710504e+03 1.004683949256449660e+00 1.003514998511482266e-04
2.620179879165487364e+03 1.005494784571821620e+00 1.003514998511482266e-04
2.620200310831598472e+03 1.004784074027581520e+00 1.003514998511482266e-04
2.620220742397883441e+03 1.005370148486954829e+00 1.003514998511482266e-04
2.620241173864276789e+03 1.005605524277701113e+00 1.003514998511482266e-04
2.620261605530853558e+03 1.005309784956707420e+00 1.003514998511482266e-04
2.620282037097545981e+03 1.004838118346418785e+00 1.003514998511482266e-04
2.620302468564404990e+03 1.003874570497557572e+00 1.003514998511482266e-04
2.620322900231389212e+03 1.005243793709247102e+00 1.003514998511482266e-04
2.620343331798547297e+03 1.005042936609514603e+00 1.003514998511482266e-04
2.620363763365843624e+03 1.005566379003104416e+00 1.003514998511482266e-04
2.620384194933292747e+03 1.004859983403868284e+00 1.003514998511482266e-04
2.620404626500887389e+03 1.005055710651010514e+00 1.003514998511482266e-04
2.620425058068620274e+03 1.004517255369114626e+00 1.003514998511482266e-04
2.620445489636535058e+03 1.004735091885638587e+00 1.003514998511482266e-04
2.620465921204566257e+03 1.004250092552321227e+00 1.003514998511482266e-04
2.620486352772764803e+03 1.004825564654929115e+00 1.003514998511482266e-04
2.620506784341087041e+03 1.004794977215908602e+00 1.003514998511482266e-04
2.620527215909583902e+03 1.005036609481463117e+00 1.003514998511482266e-04
2.620568079047036008e+03 1.005026520527107836e+00 1.003514998511482266e-04
2.620588510615969426e+03 1.005160217760052266e+00 1.003514998511482266e-04
2.620608942285070952e+03 1.004345158638796809e+00 1.003514998511482266e-04
2.620649805423716316e+03 1.005659901394262201e+00 1.003514998511482266e-04
2.620670236993290018e+03 1.005192509628164199e+00 1.003514998511482266e-04
2.620690668463008478e+03 1.004857757400989593e+00 1.003514998511482266e-04
2.620711100132844876e+03 1.004866906954492434e+00 1.003514998511482266e-04
2.620731531702847860e+03 1.005161565600003026e+00 1.003514998511482266e-04
2.620751963173031982e+03 1.004478683368770664e+00 1.003514998511482266e-04
2.620772394843326765e+03 1.005121322217883417e+00 1.003514998511482266e-04
2.620813257884452469e+03 1.004347125646950500e+00 1.003514998511482266e-04
2.620833689555249293e+03 1.005290979578729926e+00 1.003514998511482266e-04
2.620854121126154496e+03 1.004791390893843728e+00 1.003514998511482266e-04
2.620874552797271463e+03 1.004844658104571797e+00 1.003514998511482266e-04
2.620894984268496046e+03 1.005178453054986987e+00 1.003514998511482266e-04
2.620915415839903289e+03 1.004708036686975170e+00 1.003514998511482266e-04
2.620935847511485917e+03 1.004816831795812826e+00 1.003514998511482266e-04
2.620956278983176162e+03 1.005326177736833193e+00 1.003514998511482266e-04
2.620976710555078171e+03 1.004753678727863031e+00 1.003514998511482266e-04
2.620997142227097356e+03 1.004969508915794618e+00 1.003514998511482266e-04
2.621017573699282366e+03 1.005137220428016676e+00 1.003514998511482266e-04
2.621058436844134121e+03 1.005099954700976239e+00 1.003514998511482266e-04
2.621078868416785554e+03 1.005192585976660835e+00 1.003514998511482266e-04
2.621119731662569393e+03 1.004792180531524526e+00 1.003514998511482266e-04
2.621140163135714829e+03 1.004426893965357559e+00 1.003514998511482266e-04
2.621160594808985479e+03 1.004809208237505525e+00 1.003514998511482266e-04
2.621181026382429991e+03 1.005380583295604868e+00 1.003514998511482266e-04
2.621201457856041088e+03 1.004539085170343737e+00 1.003514998511482266e-04
2.621221889529835607e+03 1.004675665887759584e+00 1.003514998511482266e-04
2.621242321103745780e+03 1.005021834016512683e+00 1.003514998511482266e-04
2.621262752777824062e+03 1.005117814217064254e+00 1.003514998511482266e-04
2.621303615826516761e+03 1.004916227659011119e+00 1.003514998511482266e-04
2.621324047501060704e+03 1.005010278939895141e+00 1.003514998511482266e-04
2.621344478975785023e+03 1.005002572443206788e+00 1.003514998511482266e-04
2.621364910550684726e+03 1.004991532554487810e+00 1.003514998511482266e-04
2.621385342225723434e+03 1.004844821515638698e+00 1.003514998511482266e-04
2.621405773700971622e+03 1.005427510525127355e+00 1.003514998511482266e-04
2.621426205276336987e+03 1.005218039746623271e+00 1.003514998511482266e-04
2.621446636951870460e+03 1.005133122348758512e+00 1.003514998511482266e-04
2.621467068427584309e+03 1.004508748242137539e+00 1.003514998511482266e-04
2.621487500103437924e+03 1.004966203276065784e+00 1.003514998511482266e-04
2.621507931679472676e+03 1.004381849421405848e+00 1.003514998511482266e-04
2.621548794832036947e+03 1.004910469551699714e+00 1.003514998511482266e-04
2.621569226408530085e+03 1.005196731285089573e+00 1.003514998511482266e-04
2.621589657985205122e+03 1.005309978337405763e+00 1.003514998511482266e-04
2.621610089562076610e+03 1.004515797265615351e+00 1.003514998511482266e-04
2.621630521139071789e+03 1.005298734600223343e+00 1.003514998511482266e-04
2.621650952716270695e+03 1.004893133395940108e+00 1.003514998511482266e-04
2.621671384393579501e+03 1.004852160957718121e+00 1.003514998511482266e-04
2.621691815871097788e+03 1.004830829461278219e+00 1.003514998511482266e-04
2.621712247448791459e+03 1.005190672172694644e+00 1.003514998511482266e-04
2.621732679126595031e+03 1.005259475577609862e+00 1.003514998511482266e-04
2.621753110604637186e+03 1.005293707398174252e+00 1.003514998511482266e-04
2.621793973761159577e+03 1.005148583577510912e+00 1.003514998511482266e-04
2.621814405339660880e+03 1.005698716565503581e+00 1.003514998511482266e-04
2.621834837018315739e+03 1.004233488853125911e+00 1.003514998511482266e-04
2.621855268497165525e+03 1.005096668205929911e+00 1.003514998511482266e-04
2.621875700176169630e+03 1.005390972065012711e+00 1.003514998511482266e-04
2.621896131755347596e+03 1.005693427400002005e+00 1.003514998511482266e-04
2.621916563234699424e+03 1.005352826357501783e+00 1.003514998511482266e-04
2.621936994914220122e+03 1.005274976906789020e+00 1.003514998511482266e-04
2.621957426493892854e+03 1.005029069784515006e+00 1.003514998511482266e-04
2.621977857973761274e+03 1.005280094517321476e+00 1.003514998511482266e-04
2.621998289653754910e+03 1.005528625229287654e+00 1.003514998511482266e-04
2.622039152714321972e+03 1.005545323779026834e+00 1.003514998511482266e-04
2.622059584394861304e+03 1.004918677404353033e+00 1.003514998511482266e-04
2.622080015975581773e+03 1.005034045738570692e+00 1.003514998511482266e-04
2.622100447656412143e+03 1.005248944715136261e+00 1.003514998511482266e-04
2.622120879137481097e+03 1.004636473165384736e+00 1.003514998511482266e-04
2.622141310718725435e+03 1.005836240466094988e+00 1.003514998511482266e-04
2.622161742400079675e+03 1.004598692080627798e+00 1.003514998511482266e-04
2.622182173881672497e+03 1.005271286678412590e+00 1.003514998511482266e-04
2.622202605463382497e+03 1.005776337362461970e+00 1.003514998511482266e-04
2.622223037145260605e+03 1.005534410488228669e+00 1.003514998511482266e-04
2.622243468727319851e+03 1.005220311618210127e+00 1.003514998511482266e-04
2.622263900309611927e+03 1.005032391095014743e+00 1.003514998511482266e-04
2.622284331892013142e+03 1.005101532678127407e+00 1.003514998511482266e-04
2.622304763474596257e+03 1.005752100198370247e+00 1.003514998511482266e-04
2.622325195057353994e+03 1.004656911813800457e+00 1.003514998511482266e-04
2.622345626640337287e+03 1.005666647807995639e+00 1.003514998511482266e-04
2.622366058223444270e+03 1.004944510221054799e+00 1.003514998511482266e-04
2.622386489806725876e+03 1.005218017978298128e+00 1.003514998511482266e-04
2.622406921390174830e+03 1.004974529170036934e+00 1.003514998511482266e-04
2.622427352873863128e+03 1.004872878992277174e+00 1.003514998511482266e-04
2.622447784557669365e+03 1.005044839613193464e+00 1.003514998511482266e-04
2.622468216141642188e+03 1.005101646261310266e+00 1.003514998511482266e-04
2.622488647825797671e+03 1.005536351940702122e+00 1.003514998511482266e-04
2.622529510894681152e+03 1.004875977427873046e+00 1.003514998511482266e-04
2.622549942579360504e+03 1.005243977747737105e+00 1.003514998511482266e-04
2.622570374064212956e+03 1.005688737271439148e+00 1.003514998511482266e-04
2.622590805649291724e+03 1.005528739886985878e+00 1.003514998511482266e-04
2.622611237334494945e+03 1.005013390802666606e+00 1.003514998511482266e-04
2.622631668819929473e+03 1.004732465990777479e+00 1.003514998511482266e-04
2.622652100405473902e+03 1.004915642178495494e+00 1.003514998511482266e-04
2.622672532091259200e+03 1.005135235846932762e+00 1.003514998511482266e-04
2.622692963577159389e+03 1.004954839265587596e+00 1.003514998511482266e-04
2.622713395263286657e+03 1.005001928080152984e+00 1.003514998511482266e-04
2.622733826849595062e+03 1.005507340489049772e+00 1.003514998511482266e-04
2.622774690022670256e+03 1.005031146392944885e+00 1.003514998511482266e-04
2.622795121609502530e+03 1.004745638185807977e+00 1.003514998511482266e-04
2.622815553196560359e+03 1.004815397424768220e+00 1.003514998511482266e-04
2.622835984783741878e+03 1.005565303835327162e+00 1.003514998511482266e-04
2.622856416371098021e+03 1.005238070534215877e+00 1.003514998511482266e-04
2.622876848058680480e+03 1.004662270741217167e+00 1.003514998511482266e-04
2.622897279646385869e+03 1.004937494546944698e+00 1.003514998511482266e-04
2.622917711134323326e+03 1.004809738811196951e+00 1.003514998511482266e-04
2.622938142822371447e+03 1.004622319451124346e+00 1.003514998511482266e-04
2.622958574410658912e+03 1.005426399090346035e+00 1.003514998511482266e-04
2.622979005899120239e+03 1.004653180063233897e+00 1.003514998511482266e-04
2.623019869176619977e+03 1.005175237272395883e+00 1.003514998511482266e-04
2.623040300665605173e+03 1.005078940395628617e+00 1.003514998511482266e-04
2.623060732354759239e+03 1.005397572849334065e+00 1.003514998511482266e-04
2.623081163944152649e+03 1.005038218751918233e+00 1.003514998511482266e-04
2.623101595533720683e+03 1.004687034088174613e+00 1.003514998511482266e-04
2.623122027123456064e+03 1.004131446875384137e+00 1.003514998511482266e-04
2.623142458713373344e+03 1.004696797868891878e+00 1.003514998511482266e-04
2.623162890303465247e+03 1.005084032089667012e+00 1.003514998511482266e-04
2.623183321893782704e+03 1.004303799953804699e+00 1.003514998511482266e-04
2.623203753384281299e+03 1.004867564990521656e+00 1.003514998511482266e-04
2.623224185074897832e+03 1.005028661395046097e+00 1.003514998511482266e-04
2.623265048256762384e+03 1.004932718482141052e+00 1.003514998511482266e-04
2.623285479848018440e+03 1.004814383892982388e+00 1.003514998511482266e-04
2.623305911439383635e+03 1.004919312977008872e+00 1.003514998511482266e-04
2.623326343130989699e+03 1.004767142746521014e+00 1.003514998511482266e-04
2.623346774622768862e+03 1.004587729488978454e+00 1.003514998511482266e-04
2.623367206214716134e+03 1.005356117704142349e+00 1.003514998511482266e-04
2.623387637906904274e+03 1.004764190178582428e+00 1.003514998511482266e-04
2.623408069399207307e+03 1.004755124684467704e+00 1.003514998511482266e-04
2.623428500991736655e+03 1.005074360887411533e+00 1.003514998511482266e-04
2.623448932684448664e+03 1.004647465811984386e+00 1.003514998511482266e-04
2.623469364277334535e+03 1.004915500797287864e+00 1.003514998511482266e-04
2.623510227463739284e+03 1.004615298949660618e+00 1.003514998511482266e-04
2.623530659057207231e+03 1.005227499020187709e+00 1.003514998511482266e-04
2.623551090750843287e+03 1.004960850656298144e+00 1.003514998511482266e-04
2.623571522244659718e+03 1.004663114427070569e+00 1.003514998511482266e-04
2.623591953838709742e+03 1.004858449052023373e+00 1.003514998511482266e-04
2.623612385532927874e+03 1.004716261995578730e+00 1.003514998511482266e-04
2.623653248621951207e+03 1.005224184604355031e+00 1.003514998511482266e-04
2.623673680316758691e+03 1.004716606793472078e+00 1.003514998511482266e-04
2.623694111811739276e+03 1.004361463332247295e+00 1.003514998511482266e-04
2.623714543506946939e+03 1.005121923927682737e+00 1.003514998511482266e-04
2.623755406597840192e+03 1.004136839674969695e+00 1.003514998511482266e-04
2.623775838293571724e+03 1.004566801787673214e+00 1.003514998511482266e-04
2.623796269789541839e+03 1.004509807715063596e+00 1.003514998511482266e-04
2.623816701385687338e+03 1.004665272794814879e+00 1.003514998511482266e-04
2.623837133082000946e+03 1.004205619286177464e+00 1.003514998511482266e-04
2.623857564578553138e+03 1.004726252177707835e+00 1.003514998511482266e-04
2.623877996175280714e+03 1.004372526943841715e+00 1.003514998511482266e-04
2.623898427872176399e+03 1.004691137144150481e+00 1.003514998511482266e-04
2.623918859469253221e+03 1.004631506290114329e+00 1.003514998511482266e-04
2.623939291066562873e+03 1.004862905445509158e+00 1.003514998511482266e-04
2.623959722664039873e+03 1.004894878631871435e+00 1.003514998511482266e-04
2.624000585859590501e+03 1.004663459542507020e+00 1.003514998511482266e-04
2.624021017457707785e+03 1.004831557835866196e+00 1.003514998511482266e-04
2.624041449055948760e+03 1.004459015062908467e+00 1.003514998511482266e-04
2.624082312253063719e+03 1.004586551682865148e+00 1.003514998511482266e-04
2.624102743951945740e+03 1.004614675340275820e+00 1.003514998511482266e-04
2.624123175551001623e+03 1.004673033652396130e+00 1.003514998511482266e-04
2.624143607050224091e+03 1.003861429880758660e+00 1.003514998511482266e-04
2.624164038749688189e+03 1.004430134519310736e+00 1.003514998511482266e-04
2.624184470349326148e+03 1.004162220981439368e+00 1.003514998511482266e-04
2.624204901849188900e+03 1.004771652982767272e+00 1.003514998511482266e-04
2.624266196649899939e+03 1.004383150230949262e+00 1.003514998511482266e-04
2.624286628350528190e+03 1.004307331857755559e+00 1.003514998511482266e-04
2.624307059951330302e+03 1.004244503975908254e+00 1.003514998511482266e-04
2.624327491652358731e+03 1.004004373399610017e+00 1.003514998511482266e-04
2.624347923153625743e+03 1.004484741918133972e+00 1.003514998511482266e-04
2.624368354755068140e+03 1.004909336645623430e+00 1.003514998511482266e-04
2.624388786456678645e+03 1.004168232840173980e+00 1.003514998511482266e-04
2.624409217958469526e+03 1.004638374691386060e+00 1.003514998511482266e-04
2.624429649560552207e+03 1.004174029568171589e+00 1.003514998511482266e-04
2.624450081162744027e+03 1.004549986850808097e+00 1.003514998511482266e-04
2.624490944467834197e+03 1.004322493277415518e+00 1.003514998511482266e-04
2.624511375970672816e+03 1.004144435162526161e+00 1.003514998511482266e-04
2.624531807573686820e+03 1.004661149713618196e+00 1.003514998511482266e-04
2.624552239276934415e+03 1.004265462793666019e+00 1.003514998511482266e-04
2.624593102384002123e+03 1.004277922544206669e+00 1.003514998511482266e-04
2.624613534087824519e+03 1.004309416240730668e+00 1.003514998511482266e-04
2.624633965691886260e+03 1.004408865791544869e+00 1.003514998511482266e-04
2.624654397196121863e+03 1.004218129696971440e+00 1.003514998511482266e-04
2.624674828900591820e+03 1.003799974378252635e+00 1.003514998511482266e-04
2.624695260505228362e+03 1.004377308590800100e+00 1.003514998511482266e-04
2.624756555320374900e+03 1.004247620648317740e+00 1.003514998511482266e-04
2.624776987025834387e+03 1.004709023322659656e+00 1.003514998511482266e-04
2.624797418531525182e+03 1.004021934971104590e+00 1.003514998511482266e-04
2.624817850137442292e+03 1.004336834312068882e+00 1.003514998511482266e-04
2.624838281843483855e+03 1.003462896651297953e+00 1.003514998511482266e-04
2.624858713349807658e+03 1.004214491255858155e+00 1.003514998511482266e-04
2.624879144956314121e+03 1.004864664202827607e+00 1.003514998511482266e-04
2.624899576662995969e+03 1.004367376285593583e+00 1.003514998511482266e-04
2.624920008169909124e+03 1.003823864964740409e+00 1.003514998511482266e-04
2.624940439876991150e+03 1.003769721742486798e+00 1.003514998511482266e-04
2.624981302991858684e+03 1.003948390656095757e+00 1.003514998511482266e-04
2.625001734699588269e+03 1.003525100071978038e+00 1.003514998511482266e-04
2.625022166307549924e+03 1.004090244292143774e+00 1.003514998511482266e-04
2.625042597815685440e+03 1.005134041034141168e+00 1.003514998511482266e-04
2.625063029524048034e+03 1.003444741095014470e+00 1.003514998511482266e-04
2.625083461132591765e+03 1.003847931910858193e+00 1.003514998511482266e-04
2.625103892841361812e+03 1.003973706108906239e+00 1.003514998511482266e-04
2.625124324350370443e+03 1.003773641362657676e+00 1.003514998511482266e-04
2.625144755959554459e+03 1.004328219615602480e+00 1.003514998511482266e-04
2.625165187568964029e+03 1.003350802319283419e+00 1.003514998511482266e-04
2.625185619178613706e+03 1.003475506790754146e+00 1.003514998511482266e-04
2.625226482398429653e+03 1.003553894731356921e+00 1.003514998511482266e-04
2.625246914008661406e+03 1.003795679035739408e+00 1.003514998511482266e-04
2.625267345619125990e+03 1.003688854018029541e+00 1.003514998511482266e-04
2.625287777329816890e+03 1.003629884649044568e+00 1.003514998511482266e-04
2.625308208840688167e+03 1.003639103854218062e+00 1.003514998511482266e-04
2.625328640551735589e+03 1.003967325071493111e+00 1.003514998511482266e-04
2.625349072163066012e+03 1.003643769918957762e+00 1.003514998511482266e-04
2.625369503674577572e+03 1.003584433527965558e+00 1.003514998511482266e-04
2.625389935386265279e+03 1.003402934601840713e+00 1.003514998511482266e-04
2.625410366998235986e+03 1.003158520118067942e+00 1.003514998511482266e-04
2.625430798510387831e+03 1.003741061524983547e+00 1.003514998511482266e-04
2.625471661835326813e+03 1.003389566792406651e+00 1.003514998511482266e-04
2.625492093548062257e+03 1.003180974792797109e+00 1.003514998511482266e-04
2.625512525061087217e+03 1.003351673454992099e+00 1.003514998511482266e-04
2.625532956674280285e+03 1.003081029752864062e+00 1.003514998511482266e-04
2.625553388387714222e+03 1.003299060655864716e+00 1.003514998511482266e-04
2.625573819901379466e+03 1.003076935602283282e+00 1.003514998511482266e-04
2.625594251515212818e+03 1.003862241156270763e+00 1.003514998511482266e-04
2.625614683229287039e+03 1.003159718114977617e+00 1.003514998511482266e-04
2.625635114743592567e+03 1.002857695257998616e+00 1.003514998511482266e-04
2.625655546358066204e+03 1.003284328596829589e+00 1.003514998511482266e-04
2.625737272918253439e+03 1.003462173753240982e+00 1.003514998511482266e-04
2.625757704533840297e+03 1.003050583958188913e+00 1.003514998511482266e-04
2.625778136149652710e+03 1.003829594359993749e+00 1.003514998511482266e-04
2.625798567765647022e+03 1.002725124006536239e+00 1.003514998511482266e-04
2.625818999381866888e+03 1.003284270675378176e+00 1.003514998511482266e-04
2.625839430998326861e+03 1.003072768755022048e+00 1.003514998511482266e-04
2.625859862615019665e+03 1.002909470154711213e+00 1.003514998511482266e-04
2.625880294231887092e+03 1.003448478444177283e+00 1.003514998511482266e-04
2.625900725848980073e+03 1.002636359532503185e+00 1.003514998511482266e-04
2.625921157466313161e+03 1.002812507977488332e+00 1.003514998511482266e-04
2.625962020701612346e+03 1.003053760489716284e+00 1.003514998511482266e-04
2.625982452319585718e+03 1.002819507756212536e+00 1.003514998511482266e-04
2.626002884037785407e+03 1.002795854254844521e+00 1.003514998511482266e-04
2.626023315556223679e+03 1.003211867458153383e+00 1.003514998511482266e-04
2.626043747174895543e+03 1.002688336025001847e+00 1.003514998511482266e-04
2.626064178893735516e+03 1.002863751048242769e+00 1.003514998511482266e-04
2.626084610412814072e+03 1.003285097266458648e+00 1.003514998511482266e-04
2.626105042132126982e+03 1.003061210665387781e+00 1.003514998511482266e-04
2.626125473751664686e+03 1.002877958272932357e+00 1.003514998511482266e-04
2.626145905271383526e+03 1.002974615755557464e+00 1.003514998511482266e-04
2.626166336991336721e+03 1.003004929096091180e+00 1.003514998511482266e-04
2.626207200131990248e+03 1.002509458014566146e+00 1.003514998511482266e-04
2.626227631852583727e+03 1.002565882241374107e+00 1.003514998511482266e-04
2.626248063473460206e+03 1.003081113302196625e+00 1.003514998511482266e-04
2.626268495094518585e+03 1.003265765059105918e+00 1.003514998511482266e-04
2.626288926715868001e+03 1.003081802029181402e+00 1.003514998511482266e-04
2.626309358337384765e+03 1.002503887203034960e+00 1.003514998511482266e-04
2.626329790059142397e+03 1.003238762766157199e+00 1.003514998511482266e-04
2.626350221581131336e+03 1.003249746278066734e+00 1.003514998511482266e-04
2.626370653203288384e+03 1.003324691391976220e+00 1.003514998511482266e-04
2.626391084925686300e+03 1.002671410837640220e+00 1.003514998511482266e-04
2.626411516548367217e+03 1.002352883131696126e+00 1.003514998511482266e-04
2.626452379794325680e+03 1.002859324902246385e+00 1.003514998511482266e-04
2.626472811417654157e+03 1.001923077211827051e+00 1.003514998511482266e-04
2.626493243041208189e+03 1.002793236791815090e+00 1.003514998511482266e-04
2.626513674665002327e+03 1.002266244264342410e+00 1.003514998511482266e-04
2.626554537913223612e+03 1.002719425260852892e+00 1.003514998511482266e-04
2.626574969537658035e+03 1.002727580206340008e+00 1.003514998511482266e-04
2.626595401062382734e+03 1.002150645785623961e+00 1.003514998511482266e-04
2.626615832787276304e+03 1.001774607285236929e+00 1.003514998511482266e-04
2.626636264412409218e+03 1.003250700488443226e+00 1.003514998511482266e-04
2.626656695937774202e+03 1.002715884564691518e+00 1.003514998511482266e-04
2.626697559289197670e+03 1.002646911497669713e+00 1.003514998511482266e-04
2.626717991015197185e+03 1.003492574145249838e+00 1.003514998511482266e-04
2.626738422541493492e+03 1.002615055038608149e+00 1.003514998511482266e-04
2.626758854168023390e+03 1.002419634173684182e+00 1.003514998511482266e-04
2.626779285894779605e+03 1.002204467681668154e+00 1.003514998511482266e-04
2.626799717421716196e+03 1.002497429480871949e+00 1.003514998511482266e-04
2.626820149048944586e+03 1.001750847724058868e+00 1.003514998511482266e-04
2.626840580776341085e+03 1.002193073905254028e+00 1.003514998511482266e-04
2.626861012304034375e+03 1.002333000149787656e+00 1.003514998511482266e-04
2.626881444031903811e+03 1.002069107262139491e+00 1.003514998511482266e-04
2.626901875659998041e+03 1.002363218408918177e+00 1.003514998511482266e-04
2.626942738916957751e+03 1.001476832588354293e+00 1.003514998511482266e-04
